"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ranges","cell_type","comparison","closestgene","distance","Regulation"
2.44949339654448e-17,-2.25922258022939,0.073,0.276,4.05569970146059e-12,"chrY-90744086-90745075","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm21860",7351,"Down"
2.63755757681445e-16,1.13120311790364,0.566,0.306,4.36708320665899e-11,"chr2-77897231-77898068","L56ExcitatoryNeurons","24hrvs1hr_SAL","Cwc22",0,"Up"
2.77024257476862e-15,-2.32782388796735,0.053,0.24,4.58677373832165e-10,"chrX-169978836-169979679","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm15726",0,"Down"
8.6958992003086e-11,-1.24533871429905,0.182,0.339,1.4398061182927e-05,"chrY-90808457-90809298","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
1.47467149105951e-10,-1.36041573091495,0.141,0.303,2.44165782789197e-05,"chrY-90804600-90805534","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
3.46351669837497e-09,2.38637302104267,0.146,0.027,0.000573464850300039,"chr4-46792346-46793256","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gabbr2",0,"Up"
3.67958548561234e-09,-2.19337481161752,0.034,0.153,0.000609240007609292,"chrY-90812335-90813231","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
8.60030211288089e-09,-1.23353113494651,0.141,0.292,0.00142397782173603,"chrY-90739630-90740700","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm21860",11726,"Down"
3.57027061355039e-08,-3.56956202892942,0.007,0.082,0.00591140416297378,"chr12-18609649-18610526","L56ExcitatoryNeurons","24hrvs1hr_SAL","5730507C01Rik",74394,"Down"
4.5854240383708e-08,10.9861026963733,0.056,0,0.00759222414305169,"chr3-108757864-108758674","L56ExcitatoryNeurons","24hrvs1hr_SAL","Aknad1",0,"Up"
6.0704075090106e-08,-3.77852267448703,0.005,0.077,0.0100509558248941,"chrY-90798884-90799863","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
6.33831103631108e-08,2.66707276141382,0.109,0.016,0.0104945317321514,"chr14-76310016-76310935","L56ExcitatoryNeurons","24hrvs1hr_SAL","2900040C04Rik",57688,"Up"
9.44603082950788e-08,2.4160242290526,0.117,0.022,0.0156400766253411,"chr15-45017842-45018781","L56ExcitatoryNeurons","24hrvs1hr_SAL","Kcnv1",87502,"Up"
1.3995040711205e-07,-2.05732020197971,0.036,0.131,0.0231720087567634,"chrY-90803226-90804043","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
2.26864979012316e-07,-1.46587046324132,0.08,0.197,0.0375627151700062,"chrY-90738881-90739581","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm21860",12845,"Down"
2.5563346724465e-07,-1.83393654414896,0.044,0.148,0.0423260000720984,"chrX-170003988-170004876","L56ExcitatoryNeurons","24hrvs1hr_SAL","Mid1",0,"Down"
2.72222578144509e-07,-4.10796865398749,0.005,0.063,0.0450727089311209,"chrY-90731979-90732825","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm21860",19601,"Down"
2.92735586031725e-07,-2.09426237994876,0.032,0.123,0.0484691091860308,"chr12-20920695-20921571","L56ExcitatoryNeurons","24hrvs1hr_SAL","Asap2",68887,"Down"
